plotID,pft,pctCover
A010,b,0.352549889135255
A010,c,0.01662971175166297
A010,d,0.004988913525498891
A010,g,0.3442350332594235
A010,r,0.035753880266075386
A010,s,0.24584257206208426
A011,b,0.25914634146341464
A011,d,0.012195121951219513
A011,g,0.25110864745011086
A011,r,0.014966740576496674
A011,s,0.4625831485587583
A02,b,0.3179046563192905
A02,c,0.2347560975609756
A02,d,0.0024944567627494456
A02,r,0.10920177383592018
A02,s,0.3356430155210643
A03,b,0.14107538802660755
A03,c,0.21701773835920177
A03,r,0.12749445676274945
A03,s,0.5144124168514412
A04,b,0.24889135254988914
A04,c,0.6003325942350333
A04,r,0.028824833702882482
A04,s,0.12195121951219512
A05,b,0.3287139689578714
A05,c,0.5684589800443459
A05,d,0.004434589800443459
A05,r,0.003880266075388027
A05,s,0.09451219512195122
A06,b,0.23170731707317074
A06,c,0.2924057649667406
A06,d,0.005266075388026608
A06,g,0.05155210643015521
A06,r,0.03852549889135255
A06,s,0.38054323725055433
A07,b,0.5016629711751663
A07,c,0.3342572062084257
A07,d,0.003048780487804878
A07,g,0.03741685144124168
A07,s,0.12361419068736142
A08,b,0.5573725055432373
A08,c,0.1355321507760532
A08,r,0.07427937915742794
A08,s,0.2328159645232816
A09,b,0.6042128603104213
A09,c,0.09783813747228381
A09,d,0.0033259423503325942
A09,r,0.1832039911308204
A09,s,0.11141906873614191
