system:index,fid,mean,pctCover,year,.geo
1_1_1_2_00000000000000000000,F0,0.5494293973642884,0.69047619047619,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.27314177849362,41.22196791718958],[-123.2716523836662,41.221967965774276],[-123.27165244390476,41.22307382123077],[-123.27314178860985,41.22307380081974],[-123.27314177849362,41.22196791718958]]]}"
1_1_1_2_00000000000000000004,F4,0.5783372693161926,0.579545454545455,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.38547987293353,41.63617829541029],[-123.38436065547565,41.63617832429392],[-123.38436070297958,41.63698092846188],[-123.38547985206235,41.6369809284713],[-123.38547987293353,41.63617829541029]]]}"
1_1_1_2_0000000000000000000c,F34,0.3960953871516305,0.524271844660194,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.35954577001388,41.638474764337936],[-123.35805193086985,41.638474745575984],[-123.3580519729144,41.63957170011185],[-123.35954578220424,41.63957166702812],[-123.35954577001388,41.638474764337936]]]}"
1_1_1_2_00000000000000000001,F1,0.57697048611238,0.583333333333333,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.27527768583539,41.222824081565975],[-123.27369023235774,41.2228240894595],[-123.27369026668282,41.22389876213096],[-123.27527760418737,41.223898731624864],[-123.27527768583539,41.222824081565975]]]}"
1_1_1_2_00000000000000000009,F15,0.6759147679959373,0.701492537313433,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.47801958118427,41.55341740682971],[-123.4751881107555,41.553417411991056],[-123.47518802564011,41.55543289779736],[-123.47801962873152,41.555432890637285],[-123.47801958118427,41.55341740682971]]]}"
1_1_1_2_0000000000000000001a,F61,0.04023132228812314,0.025974025974026,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.37371232441099,41.615550510351994],[-123.37167454064301,41.615550518727176],[-123.37167445885142,41.61697740454842],[-123.3737123102448,41.61697739514626],[-123.37371232441099,41.615550510351994]]]}"
1_1_1_2_00000000000000000002,F2,0.551557463460425,0.715189873417722,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.23517695046101,41.20444812407788],[-123.23360739138448,41.20444813432947],[-123.23360739712373,41.205611973508745],[-123.23517699868351,41.20561196260732],[-123.23517695046101,41.20444812407788]]]}"
1_1_1_2_00000000000000000014,F48,0.03867715939549646,0.019230769230769,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.26589576733954,41.5634236278438],[-123.2648255353654,41.56306242372824],[-123.26381778355402,41.56393196414925],[-123.26425478762953,41.56462758070027],[-123.26470516991128,41.56440462329285],[-123.26589576733954,41.5634236278438]]]}"
1_1_1_2_0000000000000000000e,F40,0.6037523818734811,0.617021276595745,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.35893047407292,41.63490300533908],[-123.35836858832836,41.634902996976344],[-123.35836855636825,41.63542917377358],[-123.35893044898937,41.63542918203196],[-123.35893047407292,41.63490300533908]]]}"
1_1_1_2_0000000000000000000b,F18,0.4941360156190318,0.513513513513513,2015,"{""type"":""Polygon"",""coordinates"":[[[-123.39245838472296,41.36483757253336],[-123.38035197031611,41.36483753082995],[-123.38035191832387,41.36844494481282],[-123.39245845674624,41.36844497059803],[-123.39245838472296,41.36483757253336]]]}"
1_1_2_00000000000000000000,F71,0.10864596708911906,0.036036036036036,2016,"{""type"":""Polygon"",""coordinates"":[[[-123.07910840003298,40.985515188328044],[-123.07727134627096,40.985515203550015],[-123.07727133572062,40.98711154589584],[-123.07910845771046,40.98711152962137],[-123.07910840003298,40.985515188328044]]]}"
1_1_2_00000000000000000001,F72,0.07731507252032106,0.0,2016,"{""type"":""Polygon"",""coordinates"":[[[-123.0731287643712,40.98564448778193],[-123.07170188070542,40.985644536283246],[-123.07170184204598,40.98663445105793],[-123.07312882513861,40.98663445265532],[-123.0731287643712,40.98564448778193]]]}"
1_1_2_00000000000000000002,F73,0.09564223579847558,0.0,2016,"{""type"":""Polygon"",""coordinates"":[[[-123.0837414229575,40.98473932539193],[-123.08192663164672,40.98473931843971],[-123.08192655842987,40.985845182333215],[-123.08374148440241,40.98584516019215],[-123.0837414229575,40.98473932539193]]]}"
1_1_2_00000000000000000003,F74,0.11981548195397662,0.0,2016,"{""type"":""Polygon"",""coordinates"":[[[-123.0930921693931,40.970381009841894],[-123.09084921281348,40.970381020669244],[-123.09084930698025,40.97297176079077],[-123.09309215628919,40.97297175405462],[-123.0930921693931,40.970381009841894]]]}"
1_1_2_00000000000000000004,F155,0.4987330110144914,0.503496503496504,2016,"{""type"":""Polygon"",""coordinates"":[[[-118.51339024193554,36.11253826054479],[-118.50937706448859,36.11253824288607],[-118.50937706448859,36.11538316882543],[-118.51339024193551,36.11538311685912],[-118.51339024193554,36.11253826054479]]]}"
1_1_2_00000000000000000005,F159,0.5409858225972504,0.538461538461538,2016,"{""type"":""Polygon"",""coordinates"":[[[-118.61389396729253,36.00327687942547],[-118.61170450500845,36.00304054416911],[-118.61163319029248,36.004462983254946],[-118.61358627626225,36.00497574843097],[-118.61389396729253,36.00327687942547]]]}"
1_1_2_00000000000000000006,F161,0.5807889564552616,0.641975308641975,2016,"{""type"":""Polygon"",""coordinates"":[[[-118.61002348150856,36.00084218880361],[-118.60869465845207,35.99929934922862],[-118.60518535591564,36.00033831537765],[-118.60868575507835,36.002429660627755],[-118.61002348150856,36.00084218880361]]]}"
1_2_00000000000000000000,F85,0.5738209404388941,0.655172413793103,2017,"{""type"":""Polygon"",""coordinates"":[[[-119.8500370613318,37.79020362851526],[-119.84994337876049,37.78751480604966],[-119.84440522193063,37.78759955226374],[-119.84509192976738,37.790600471016184],[-119.8484184012154,37.790645074280995],[-119.8500370613318,37.79020362851526]]]}"
1_2_00000000000000000001,F119,0.036899675351808686,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-119.96175984563952,37.94745832104599],[-119.96135401217599,37.94717294187136],[-119.9606227148667,37.94744490254291],[-119.96008762754612,37.94831448130589],[-119.95909773251827,37.94916164822784],[-119.9596684669913,37.9494470934948],[-119.96067626759573,37.94905913806019],[-119.96152349190643,37.948274329368104],[-119.96175984563952,37.94745832104599]]]}"
1_2_00000000000000000002,F136,0.002138183364229546,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-120.0129592492399,37.94027018640309],[-120.01199161116055,37.939106378300714],[-120.00797837922595,37.939476490090904],[-120.00755028237351,37.94189779870471],[-120.01100615127183,37.943605594259346],[-120.0129592492399,37.94243734922242],[-120.0129592492399,37.94027018640309]]]}"
1_2_00000000000000000003,F137,0.001572148786189484,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-119.99136821752957,37.70006739186897],[-119.98681551171315,37.699166631012986],[-119.9842871742485,37.700914638800455],[-119.98512102008344,37.70283646134561],[-119.99033815187634,37.70242622798213],[-119.99136821752957,37.70006739186897]]]}"
1_2_00000000000000000004,F139,0.003328560617828598,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-119.99648279489602,37.98035310505116],[-119.98721236018447,37.97720499466765],[-119.98146010503206,37.98806284563188],[-119.98721236018447,37.99127787696891],[-119.9897451417037,37.98877636013515],[-119.99648279489602,37.98035310505116]]]}"
1_2_00000000000000000005,F140,0.003993626143704118,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-120.01330698697305,37.98657797440931],[-120.0055392497571,37.98606966136013],[-119.99926977292924,37.99208945009226],[-120.01291903401456,37.992695858904575],[-120.01330698697305,37.98657797440931]]]}"
1_2_00000000000000000006,F141,0.004850698624365799,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-120.00515136274018,37.957130099040064],[-120.00040684492345,37.957045342885884],[-119.99832893830991,37.96195034710197],[-120.00073238867847,37.96418436539586],[-120.00463409012674,37.96216888808684],[-120.00515136274018,37.957130099040064]]]}"
1_2_00000000000000000007,F142,0.0010780855077030624,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-119.99764220517858,37.95809329068045],[-119.99508716753122,37.95800851166511],[-119.99478833576435,37.961714022469735],[-119.99674149110383,37.96320337316951],[-119.9974682722178,37.95986799886143],[-119.99764220517858,37.95809329068045]]]}"
1_2_00000000000000000008,F143,2.8831984258365285E-4,0.0,2017,"{""type"":""Polygon"",""coordinates"":[[[-120.0124687285042,37.96399707210585],[-120.01244641603006,37.96108976647828],[-120.01012766250102,37.96125919756612],[-120.00993593053276,37.96337283233205],[-120.0124687285042,37.96399707210585]]]}"
1_2_00000000000000000009,F23,0.6542903566049949,0.693877551020408,2017,"{""type"":""Polygon"",""coordinates"":[[[-123.06482154957179,41.60950842928917],[-123.06298426221024,41.609508412896],[-123.0629843213776,41.610823849828996],[-123.06482150824506,41.61082384274483],[-123.06482154957179,41.60950842928917]]]}"
1_2_0000000000000000000a,F149,0.25133637158596295,0.433333333333333,2017,"{""type"":""Polygon"",""coordinates"":[[[-121.20919328678158,39.84093082519175],[-121.20850663462893,39.83929433906178],[-121.20601849186721,39.840065798358175],[-121.20698165855943,39.84143472057146],[-121.20851554540756,39.84155955723908],[-121.20919328678158,39.84093082519175]]]}"
1_2_0000000000000000000b,F303,0.12853149754713192,0.081818181818182,2017,"{""type"":""Polygon"",""coordinates"":[[[-123.16982886952162,41.41038728882068],[-123.16948997255506,41.40994136113533],[-123.16764838266015,41.40875079700453],[-123.16491941497608,41.40932155075935],[-123.16590036648992,41.41072168241717],[-123.16744321683754,41.4121486081062],[-123.16965049605021,41.41214413378263],[-123.16982886952162,41.41038728882068]]]}"
1_2_0000000000000000000c,F304,0.29737433984095557,0.244604316546763,2017,"{""type"":""Polygon"",""coordinates"":[[[-123.14227602078338,41.4151495973484],[-123.14221811660383,41.41359783533115],[-123.14161163642197,41.412781826335596],[-123.13966298024127,41.41236263335999],[-123.13531098224223,41.41228685579965],[-123.13527086558409,41.41576494904712],[-123.13866869901219,41.41581400711825],[-123.14102752149005,41.41561782086208],[-123.14217801863813,41.415189729809434],[-123.14227602078338,41.4151495973484]]]}"
1_2_0000000000000000000d,F305,0.09160641982096293,0.051948051948052,2017,"{""type"":""Polygon"",""coordinates"":[[[-123.14779200934863,41.41353094683021],[-123.1474619628881,41.411448525557915],[-123.146378458538,41.410503195606545],[-123.1434265039862,41.409673810273354],[-123.14077773680337,41.41065480029691],[-123.14303408960188,41.41365129844197],[-123.14513881294565,41.4149756784376],[-123.14686000941116,41.414650161094926],[-123.14779200934863,41.41353094683021]]]}"
1_2_0000000000000000000e,F306,0.46462980194331593,0.566265060240964,2017,"{""type"":""Polygon"",""coordinates"":[[[-122.2219799675219,41.32636441625564],[-122.2196166580712,41.32461645891772],[-122.21647747829336,41.325236285187415],[-122.21794013362373,41.32622619835461],[-122.21975496088959,41.32702879267336],[-122.2203613716627,41.32755499856108],[-122.2206780420965,41.32751487819196],[-122.2209009265163,41.32746134117705],[-122.2215029809529,41.327158152606074],[-122.2219799675219,41.32636441625564]]]}"
1_2_0000000000000000000f,F307,0.3514155520789643,0.391752577319588,2017,"{""type"":""Polygon"",""coordinates"":[[[-122.18957127056612,41.26753103132896],[-122.18939294043876,41.26627806336574],[-122.18566507585044,41.26593466970512],[-122.18510329698232,41.26851202756058],[-122.18699840487375,41.26856556415344],[-122.18841186633708,41.268619047071965],[-122.18954898125432,41.2682667897972],[-122.18957127056612,41.26753103132896]]]}"
1_2_00000000000000000010,F308,0.37529665906536974,0.366013071895425,2017,"{""type"":""Polygon"",""coordinates"":[[[-122.20252943735969,41.275057977132924],[-122.20224851462058,41.272890882385084],[-122.20013045021422,41.272770463197126],[-122.19311182301848,41.272337964634765],[-122.19230021465866,41.275000023786276],[-122.19363355744518,41.276212938328605],[-122.19557320866953,41.27631547014854],[-122.20059864127576,41.27624409580987],[-122.20252943735969,41.275057977132924]]]}"
1_2_00000000000000000011,F309,0.3369974233269675,0.298136645962733,2017,"{""type"":""Polygon"",""coordinates"":[[[-122.25977539066817,41.27145062151457],[-122.25932501558279,41.2698051774563],[-122.2570687484734,41.26916306938341],[-122.25404989448997,41.26955993708572],[-122.25352824461915,41.270572160225434],[-122.25391616037557,41.27208377526039],[-122.25606536221562,41.27269469163365],[-122.25862492264811,41.272788332532926],[-122.25977539066817,41.27145062151457]]]}"
2_00000000000000000000,F110,0.013319594823752095,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.26365436552913,37.816284920295196],[-120.26247270403174,37.81598616211682],[-120.26162544690304,37.81630279548994],[-120.26072466354258,37.81611101152211],[-120.2598863740205,37.816093173260434],[-120.25896339549372,37.817172288982825],[-120.2597570605857,37.81791692871294],[-120.26054191811477,37.81798384519904],[-120.26187068989171,37.81772968274086],[-120.26300772759026,37.81701619376035],[-120.26353843571074,37.81673526687962],[-120.26365436552913,37.816284920295196]]]}"
2_00000000000000000001,F111,0.013725520484943604,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.25954306373724,37.81583452229046],[-120.25896339549372,37.814951667357725],[-120.25756769176812,37.816655025391896],[-120.25787975673771,37.81779212783984],[-120.25954306373724,37.81583452229046]]]}"
2_00000000000000000002,F112,0.010871204758898629,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.27103413985941,37.8233169375481],[-120.27007101388696,37.8209089731356],[-120.26779238568673,37.82024904788112],[-120.26768534983651,37.81765829825387],[-120.26421174269676,37.8195222295523],[-120.26641895770886,37.8221486745819],[-120.26766748117868,37.8242845741931],[-120.27103413985941,37.8233169375481]]]}"
2_00000000000000000003,F113,0.009818829621108499,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.27727685918977,37.82498016472761],[-120.27667940176998,37.82303153985618],[-120.27487345840002,37.82245185645284],[-120.27438293249814,37.82150208868991],[-120.27217118626912,37.8222690664175],[-120.27457463654092,37.82614847744475],[-120.27727685918977,37.82498016472761]]]}"
2_00000000000000000004,F114,0.009981525866797116,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.29122937403997,37.82886854326897],[-120.29105996018156,37.82598796373526],[-120.28526314603226,37.82544388853581],[-120.2814907578908,37.824257822991015],[-120.28024218986607,37.82541270234258],[-120.27616652623759,37.82595224826965],[-120.27552443880445,37.83182047218341],[-120.27994346824823,37.83453152109841],[-120.28496434784063,37.83286835941838],[-120.28590967433907,37.83127646643179],[-120.29122937403997,37.82886854326897]]]}"
2_00000000000000000005,F115,0.008028267771687502,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.3073758407814,37.8435299914692],[-120.30392000499121,37.83990477375434],[-120.2875060909768,37.83817461758737],[-120.287439203631,37.84212091961418],[-120.29797600380579,37.84325804217875],[-120.30175284525109,37.844511043450765],[-120.3073758407814,37.8435299914692]]]}"
2_00000000000000000006,F116,0.005635916012415768,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.12403093570978,37.84087687224859],[-120.11763664354682,37.835726622195274],[-120.11150087392124,37.839218080077956],[-120.10789344650988,37.841113244788986],[-120.11441713124678,37.847213244023806],[-120.12403093570978,37.84087687224859]]]}"
2_00000000000000000008,F120,0.00888265597107561,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.14318281199228,37.867528874582746],[-120.1399632989236,37.86458148137059],[-120.1350717211518,37.869053907578035],[-120.14121187058187,37.871983558620734],[-120.14283946323127,37.87134147740689],[-120.14318281199228,37.867528874582746]]]}"
2_00000000000000000009,F131,4.328947151869256E-4,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.04475701679533,37.89662009078334],[-120.04441368037085,37.89591559630839],[-120.04339706790661,37.89598244715937],[-120.04297790039737,37.89534034231304],[-120.04179621838267,37.89522437685515],[-120.04097127440681,37.89794890901179],[-120.04143056673196,37.89831898706632],[-120.04222879173463,37.89777944335558],[-120.0431695854907,37.89735582687618],[-120.0441773825806,37.897034804535714],[-120.04475701679533,37.89662009078334]]]}"
2_0000000000000000000a,F132,2.7644057404516576E-4,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.04690633232089,37.895255623557084],[-120.04615274883194,37.89492567026445],[-120.0451672735799,37.89503712866043],[-120.04538135077028,37.89605825296325],[-120.04676367462554,37.89629009605441],[-120.04690633232089,37.895255623557084]]]}"
2_0000000000000000000b,F133,2.3322498641578822E-4,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.04157323006926,37.8920138677779],[-120.04013301118269,37.89149209229982],[-120.03884875748572,37.89016776264908],[-120.03747534639236,37.89345412858575],[-120.03919210807497,37.89443511463888],[-120.04090884791516,37.892642538975146],[-120.04157323006926,37.8920138677779]]]}"
2_0000000000000000000c,F134,1.1712758707732322E-4,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.04541256298462,37.8924909658872],[-120.04421309178814,37.891830992174164],[-120.04290207273235,37.89245531073239],[-120.04390987182131,37.89309742016464],[-120.04541256298462,37.8924909658872]]]}"
2_0000000000000000000d,F135,1.7975454121258157E-4,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.04616615061089,37.89426570049369],[-120.04605461602831,37.89353883014163],[-120.04545717704119,37.89338721029723],[-120.04416847731994,37.89357451348626],[-120.04451181436878,37.894198798891594],[-120.04616615061089,37.89426570049369]]]}"
2_0000000000000000000e,F138,3.494403223224944E-4,0.0,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.14528746682306,37.852425980868034],[-120.14518050802312,37.85105697421476],[-120.14305347260903,37.85085189073325],[-120.14125204741654,37.85293423437014],[-120.14331215125,37.853696799768265],[-120.14404342670855,37.852510681881874],[-120.14528746682306,37.852425980868034]]]}"
2_0000000000000000000f,F300,0.2988341313740143,0.543478260869565,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.10479884598686,38.133148658851006],[-120.10140549031975,38.13193575690216],[-120.09873449416257,38.13384427628099],[-120.10037097697614,38.13571261317673],[-120.10241769810415,38.135864257671926],[-120.10479884598686,38.133148658851006]]]}"
2_00000000000000000007,F117,0.039814903559006895,0.042553191489362,2021,"{""type"":""Polygon"",""coordinates"":[[[-120.04728986740358,37.898122768789115],[-120.04614384370177,37.89818966992426],[-120.04587624867402,37.89909490777015],[-120.04437356267816,37.89950956728887],[-120.04436465743049,37.900383565937474],[-120.04569347258871,37.90070463730832],[-120.04661652014498,37.900316713529016],[-120.0472274438369,37.898715841942256],[-120.04728986740358,37.898122768789115]]]}"
