class,FID,fid_dates_,region,con,year,layer,path,area
"1","83",6-5-2021,"2","1","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"44867"
"1","84",6-5-2021,"2","1","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"12388"
"1","85",8-12-2017,"2","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"154184"
"1","86",8-12-2017,"2","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"228964"
"1","87",6-5-2021,"2","1","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"177156"
"1","88",6-5-2021,"2","1","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"250834"
"1","89",6-5-2021,"2","1","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"119613"
"1","90",8-13-2019,"2","1","2019",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"224654"
"1","91",6-5-2021,"2","1","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"199010"
"1","100",8-13-2019,"2","1","2019",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"191805"
"1","101",8-13-2019,"2","1","2019",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"641340"
"1","102",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"92818"
"1","103",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"59822"
"1","104",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"86111"
"1","105",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"302558"
"1","106",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"119472"
"1","107",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"147843"
"1","108",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"135359"
"1","109",5-31-2014,"2","1","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"91323"
"2","110",4-27-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"60298"
"2","111",4-27-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"23036"
"2","112",4-27-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"198460"
"2","113",4-27-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"123744"
"2","114",4-27-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"1020028"
"2","115",4-27-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"737241"
"2","116",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"897305"
"2","117",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"42200"
"2","118",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"426419"
"2","119",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"25945"
"2","120",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"331724"
"2","121",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"154282"
"2","122",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"115960"
"2","123",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"33898"
"2","124",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"88377"
"2","125",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"27655"
"2","126",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"55752"
"2","127",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"146386"
"2","128",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"47388"
"2","129",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"17556"
"0","131",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"60923"
"0","132",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"17589"
"0","133",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"81238"
"0","134",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15614"
"0","135",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"13173"
"0","136",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"178143"
"0","137",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"178209"
"0","138",6-5-2021,"2","0","2021",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"63947"
"0","139",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"1052227"
"0","140",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"651946"
"0","141",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"336132"
"0","142",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"104997"
"0","143",8-12-2017,"2","0","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"59608"
"0","144",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"152318"
"0","145",5-31-2014,"2","0","2014",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"18850"
"1","146",7-15-2015,"2","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"11298"
"1","0",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15354"
"1","1",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15870"
"1","2",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"17077"
"1","3",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"20562"
"1","4",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"8319"
"1","5",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15877"
"1","6",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"10373"
"1","7",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"16093"
"1","8",5-29-2016,"1","1","2016",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"17783"
"1","10",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"11904"
"1","15",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"52887"
"1","16",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"42191"
"1","17",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"123067"
"1","18",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"405656"
"1","19",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"29694"
"1","20",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"120163"
"1","21",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"28963"
"1","22",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"45076"
"1","23",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"22344"
"1","24",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15268"
"1","25",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"8192"
"1","26",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"18300"
"1","27",7-09-2017,"1","1","2017",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15776"
"1","34",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15159"
"1","39",7-15-2015,"1","1","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"14941"
"4","42",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"16850"
"4","44",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"12756"
"4","45",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"74179"
"5","47",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"15058"
"5","48",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"14565"
"0","58",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"27544"
"0","60",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"12545"
"2","61",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"26942"
"2","62",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"61985"
"2","63",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"61188"
"2","64",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"37047"
"2","65",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"23857"
"2","66",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"13258"
"2","68",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"28321"
"2","70",7-15-2015,"1","0","2015",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"13823"
"2","71",5-29-2016,"1","0","2016",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"27355"
"2","72",5-29-2016,"1","0","2016",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"13176"
"2","73",5-29-2016,"1","0","2016",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"18802"
"2","74",5-29-2016,"1","0","2016",allTrainingAreas_11_3_2021_v3,/home/adam/cloud/gdrive/fire_project/local_data/classificationData/allTrainingAreas_11_3_2021_v3.shp|layername=allTrainingAreas_11_3_2021_v3,"54333"
"1","149",7-3-2017,"1","1","2017",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","43544"
"1","150",12-12-2018,"1","1","2018",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","30352"
"1","151",5-31-2014,"1","1","2014",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","140176"
"1","152",5-31-2014,"1","1","2014",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","80634"
"1","153",5-31-2014,"1","1","2014",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","21834"
"1","154",5-31-2014,"1","1","2014",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","45243"
"1","155",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","113961"
"1","156",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","26255"
"1","157",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","11648"
"1","158",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","39621"
"1","159",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","33084"
"1","160",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","25853"
"1","161",7-16-2016,"1","1","2016",conifer_v5,"MultiPolygon?crs=EPSG:4326&field=class:long(10,0)&field=FID:long(10,0)&field=fid_dates_:string(254,0)&field=region:long(10,0)&field=con:long(10,0)&field=year:long(10,0)&uid={39697402-3092-4e95-86b9-9c54bee5ec9a}","75868"
