"grep(names(df), pattern = ""management"", value = T)"
management1984
management1985
management1986
management1987
management1988
management1989
management1990
management1991
management1992
management1993
management1994
management1995
management1996
management1997
management1998
management1999
management2000
management2001
management2002
management2003
management2004
management2005
management2006
management2007
management2008
management2009
management2010
management2011
management2012
management2013
management2014
management2015
management2016
management2017
management2018
management2019
