"grep(names(df), pattern = ""ppt"", value = T)"
198401_ppt_sum
198410_ppt_sum
198501_ppt_sum
198510_ppt_sum
198601_ppt_sum
198610_ppt_sum
198701_ppt_sum
198710_ppt_sum
198801_ppt_sum
198810_ppt_sum
198901_ppt_sum
198910_ppt_sum
199001_ppt_sum
199010_ppt_sum
199101_ppt_sum
199110_ppt_sum
199201_ppt_sum
199210_ppt_sum
199301_ppt_sum
199310_ppt_sum
199401_ppt_sum
199410_ppt_sum
199501_ppt_sum
199510_ppt_sum
199601_ppt_sum
199610_ppt_sum
199701_ppt_sum
199710_ppt_sum
199801_ppt_sum
199810_ppt_sum
199901_ppt_sum
199910_ppt_sum
200001_ppt_sum
200010_ppt_sum
200101_ppt_sum
200110_ppt_sum
200201_ppt_sum
200210_ppt_sum
200301_ppt_sum
200310_ppt_sum
200401_ppt_sum
200410_ppt_sum
200501_ppt_sum
200510_ppt_sum
200601_ppt_sum
200610_ppt_sum
200701_ppt_sum
200710_ppt_sum
200801_ppt_sum
200810_ppt_sum
200901_ppt_sum
200910_ppt_sum
201001_ppt_sum
201010_ppt_sum
201101_ppt_sum
201110_ppt_sum
201201_ppt_sum
201210_ppt_sum
201301_ppt_sum
201310_ppt_sum
201401_ppt_sum
201410_ppt_sum
201501_ppt_sum
201510_ppt_sum
201601_ppt_sum
201610_ppt_sum
201701_ppt_sum
201710_ppt_sum
201801_ppt_sum
201810_ppt_sum
201901_ppt_sum
201910_ppt_sum
202001_ppt_sum
202010_ppt_sum
